P0C1X6 	1
P0DL40 	1
P0DPU3 	1
P0DPU8 	1
P0DPU9 	1
P0DPV0 	1
P0DQB8 	1
P0DQC1 	1
P0DQE1 	1
P0DSJ6 	1
P0DUQ6 	1
P0DUS5 	1
P0DUS7 	1
P0DUS8 	1
P0DUT0 	1
P10562 	1
P10675 	1
P13691 	1
P14214 	1
P14217 	1
P14946 	1
P15270 	1
P15570 	1
P18684 	1
P19667 	1
P20462 	1
P20797 	1
P21814 	1
P22864 	1
P23044 	1
P23438 	1
P24052 	1
P25068 	1
P25331 	1
P25404 	1
P26203 	1
P26780 	1
P27275 	1
P27613 	1
P28770 	1
P29421 	1
P31419 	1
P31420 	1
P31608 	1
P33577 	1
P34951 	1
P35578 	1
P35777 	1
P39037 	1
P42256 	1
P43077 	1
P48816 	1
P48842 	1
P49125 	1
P55057 	1
P55847 	1
P55955 	1
P58912 	1
P67788 	1
P68248 	1
P69770 	1
P80392 	1
P80686 	1
P80915 	1
P80961 	1
P81511 	1
P81623 	1
P81999 	1
P82103 	1
P82143 	1
P82187 	1
P82818 	1
P83234 	1
P83472 	1
P83508 	1
P83958 	1
P84688 	1
P86009 	1
P86929 	1
P91745 	1
Q00802 	1
Q00945 	1
Q01528 	1
Q02126 	1
Q02942 	1
Q03383 	1
Q06K61 	1
Q06KA2 	1
Q06KA5 	1
Q07558 	1
Q08738 	1
Q09022 	1
Q09117 	1
Q10ST8 	1
Q20224 	1
Q24824 	1
Q25055 	1
Q25255 	1
Q25588 	1
Q27270 	1
P12318 	1
P12729 	1
P13385 	1
P13598 	1
P13611 	1
P13612 	1
P13671 	1
P13686 	1
P13725 	1
P13727 	1
P13806 	1
P14209 	1
P14384 	1
P14448 	1
P14555 	1
P14625 	1
P14630 	1
P14770 	1
P14925 	1
P15018 	1
P15226 	1
P15247 	1
P15261 	1
P15289 	1
P15309 	1
P15516 	1
P16112 	1
P16144 	1
P16150 	1
P16235 	1
P16382 	1
P16636 	1
P16882 	1
P17164 	1
P17301 	1
P08796 	1
P08833 	1
P09230 	1
P09341 	1
P09470 	1
P09479 	1
P09486 	1
P09619 	1
P0C1B3 	1
P0C8E7 	1
P0C8G6 	1
P0CS93 	1
P0CX77 	1
P0DKU2 	1
P10040 	1
P10124 	1
P10163 	1
P10493 	1
P10764 	1
P10820 	1
P11021 	1
P11150 	1
P11215 	1
P11438 	1
P11590 	1
P11654 	1
P11717 	1
P11911 	1
P12024 	1
P59938 	1
P60153 	1
P62520 	1
P67876 	1
P69241 	1
P80022 	1
P80060 	1
P80356 	1
P80513 	1
P80748 	1
P81264 	1
P82358 	1
P83313 	1
P84843 	1
P85213 	1
P85261 	1
P86407 	1
P86798 	1
Q00017 	1
Q00870 	1
Q02862 	1
Q05091 	1
Q05443 	1
Q06K77 	1
Q07081 	1
Q08127 	1
Q0P569 	1
Q10E50 	1
Q10NX8 	1
Q12546 	1
Q16927 	1
Q17058 	1
Q18184 	1
Q1HAY7 	1
Q27085 	1
Q27972 	1
P0C8G7 	1
P0DUS6 	1
P0DUT6 	1
P10257 	1
P10762 	1
P10968 	1
P12872 	1
P13204 	1
P13917 	1
P15196 	1
P17690 	1
P18417 	1
P18657 	1
P18709 	1
P18892 	1
P19035 	1
P19400 	1
P19425 	1
P19594 	1
P20013 	1
P20656 	1
P20740 	1
P20757 	1
P21828 	1
P21837 	1
P23502 	1
P23577 	1
P24792 	1
P24817 	1
P25033 	1
P26732 	1
P29007 	1
P32358 	1
P33559 	1
P34746 	1
P38660 	1
P42578 	1
P42660 	1
P42705 	1
P48747 	1
P56829 	1
P01830 	1
P01833 	1
P01888 	1
P01909 	1
P01920 	1
P02462 	1
P02466 	1
P02649 	1
P02652 	1
P02701 	1
P02702 	1
P02743 	1
P02760 	1
P02763 	1
P02774 	1
P02790 	1
P02810 	1
P02814 	1
P03971 	1
P04062 	1
P04196 	1
P04217 	1
P04275 	1
O35701 	1
O42807 	1
O43155 	1
O43278 	1
O43291 	1
O43852 	1
O43866 	1
O46432 	1
O54861 	1
O55038 	1
O55232 	1
O55245 	1
O60602 	1
O60609 	1
O60844 	1
O60931 	1
O61668 	1
O62680 	1
O64392 	1
O64411 	1
O75462 	1
O75629 	1
O76076 	1
O76818 	1
O80323 	1
O88917 	1
O94985 	1
O95633 	1
O95711 	1
O95715 	1
O95813 	1
O95866 	1
O97939 	1
P00450 	1
P00533 	1
P00635 	1
Q27441 	1
Q27967 	1
Q29W25 	1
Q39688 	1
Q40975 	1
Q42502 	1
Q42656 	1
Q43413 	1
Q43871 	1
Q4WZ11 	1
Q50KB1 	1
Q53B52 	1
Q56S59 	1
Q589G4 	1
Q5D710 	1
Q5G8A6 	1
Q5GQ85 	1
Q5WPZ4 	1
Q64HC7 	1
Q653V7 	1
Q6ASY2 	1
Q6F4C6 	1
Q6IV20 	1
Q6T6C1 	1
Q6T6C2 	1
Q6UW10 	1
Q6UWI4 	1
Q6UWJ8 	1
Q6UWY5 	1
Q6UX52 	1
Q6XE38 	1
Q6Z232 	1
Q70SU7 	1
Q7M4T0 	1
Q7Z0T3 	1
Q7Z5L0 	1
Q867W1 	1
Q86R84 	1
Q8HYA9 	1
Q8I7X1 	1
Q8I817 	1
Q8J0D2 	1
Q8JFQ0 	1
Q8MI35 	1
Q8MJV4 	1
Q8MUP7 	1
Q8MVA6 	1
Q8T4J9 	1
Q8WQK0 	1
Q90WJ9 	1
Q90ZY0 	1
