Q9FI46 	0
P30706 	0
Q9NX04 	0
Q9C0N3 	0
P86397 	0
Q9Z0J4 	0
A6NJ78 	0
Q9W4N2 	0
Q9NSP4 	0
O22161 	0
Q9FQ09 	0
P26269 	0
O43822 	0
P13405 	0
F4K1B4 	0
Q18237 	0
Q7TMA4 	0
Q09776 	0
Q9P7N0 	0
Q61510 	0
Q9VLP3 	0
Q9FL12 	0
Q562A2 	0
O43739 	0
Q8NG66 	0
Q2T9J0 	0
Q8IQG1 	0
P63072 	0
Q17602 	0
Q9C811 	0
Q04110 	0
Q08GK9 	0
Q9Y5Q5 	0
Q96LW7 	0
Q8CCG4 	0
Q08245 	0
Q9Y666 	0
Q9UNS2 	0
Q8LFW5 	0
Q9Z110 	0
Q9H8H0 	0
A6NGQ2 	0
P15340 	0
P53192 	0
F1MH24 	0
Q1K5G1 	0
Q9LK34 	0
P28803 	0
Q8VZ80 	0
Q9HCU8 	0
Q9SDW0 	0
O08773 	0
Q8BVN9 	0
Q9BSK0 	0
P40532 	0
P53784 	0
P53352 	0
O94650 	0
O82804 	0
Q9UU99 	0
Q03825 	0
P16383 	0
O60239 	0
B9DGI8 	0
Q8BJ71 	0
Q03455 	0
P22798 	0
Q944N1 	0
O13974 	0
Q8IWY9 	0
Q9BW91 	0
Q94CE5 	0
Q96QF0 	0
O94358 	0
Q5S007 	0
P28070 	0
Q9Y3Z3 	0
P23503 	0
Q6Q4D0 	0
Q99547 	0
P18888 	0
P10069 	0
Q91YE8 	0
P56671 	0
Q9M8K7 	0
Q8SAB7 	0
Q0WSX8 	0
P53070 	0
O08608 	0
Q61624 	0
Q8VZV9 	0
Q6IDB6 	0
A0A7J6KC99 	0
Q03246 	0
Q7YZH1 	0
Q9H0U9 	0
P56749 	0
Q60EC2 	0
P37840 	0
Q12768 	0
P15919 	0
Q80VA5 	0
Q8CCE9 	0
Q8I8U7 	0
P09110 	0
Q9C552 	0
Q9VQB6 	0
Q94FY8 	0
O13684 	0
Q96A26 	0
Q96HS1 	0
A0A096LP01 	0
A0A509AFM3 	0
F4HYF3 	0
Q8NHG8 	0
Q9V6Q2 	0
O82628 	0
Q96EY7 	0
P54939 	0
P53437 	0
Q708Y0 	0
Q9FM19 	0
Q9V463 	0
Q5BJZ6 	0
Q3E7Y6 	0
P08518 	0
Q01064 	0
P32841 	0
Q8LAP6 	0
P0DKH5 	0
P53207 	0
O42936 	0
Q6UFS5 	0
P53136 	0
Q9VRP5 	0
Q12748 	0
Q8JZU0 	0
P92189 	0
P0C1Z6 	0
Q96HI0 	0
Q9VVR2 	0
P34283 	0
Q69IL4 	0
O59836 	0
Q05942 	0
Q19LA2 	0
O74350 	0
O13600 	0
Q96AE7 	0
A2AG06 	0
Q8IU81 	0
Q91YD9 	0
P39996 	0
P49686 	0
Q93YF5 	0
A0A509ARF0 	0
Q9P267 	0
B9EJG8 	0
Q9ULJ3 	0
Q8N2I9 	0
Q9Y8G3 	0
Q8NDZ0 	0
Q3U2U7 	0
Q5T200 	0
Q8RWV0 	0
G5EGB2 	0
Q9LDC0 	0
P54783 	0
Q09750 	0
P25856 	0
P34707 	0
Q96GN5 	0
Q8N183 	0
Q91876 	0
Q7TSS2 	0
Q8N635 	0
Q18321 	0
Q9UBT7 	0
O74829 	0
P82869 	0
P53077 	0
Q07845 	0
Q13309 	0
A2AMM0 	0
P81269 	0
O59676 	0
O36030 	0
O74418 	0
Q8LDL0 	0
Q60465 	0
P21549 	0
Q04359 	0
O15392 	0
O70343 	0
Q8LDU1 	0
Q2HXU8 	0
P40546 	0
Q90ZF9 	0
Q9NWQ9 	0
Q9Y3R4 	0
Q5A287 	0
Q7Z3K3 	0
P11836 	0
Q5BJF2 	0
P43079 	0
Q8TB37 	0
Q6ZNL6 	0
P0C7T6 	0
P34260 	0
P20609 	0
P41562 	0
Q00013 	0
Q0DUR2 	0
Q9S720 	0
Q02888 	0
Q10362 	0
Q9BQL6 	0
Q9H078 	0
Q26366 	0
Q8K3Y6 	0
Q9VQ30 	0
P17883 	0
O43137 	0
O43313 	0
P29266 	0
G5EEQ5 	0
Q9NSI6 	0
Q06102 	0
Q92759 	0
Q9SIE1 	0
Q9BSD3 	0
Q9SE43 	0
Q9H9J2 	0
P53266 	0
Q9W1R5 	0
U4PAZ9 	0
O04249 	0
Q9SG86 	0
P25348 	0
Q9BZR9 	0
P40554 	0
Q9NZB2 	0
Q9VSB9 	0
P32337 	0
P38876 	0
Q70EL2 	0
Q6NLQ7 	0
O15265 	0
P06267 	0
O75943 	0
Q4E657 	0
P82913 	0
P32862 	0
Q95Q39 	0
P28005 	0
A0A7G5KLV3 	0
Q90Z80 	0
Q9R0N6 	0
Q6EMB2 	0
P35195 	0
Q8IM30 	0
Q8RY16 	0
Q9UBK9 	0
P84090 	0
Q9WTZ9 	0
A0A0K3AUE4 	0
P29747 	0
Q8TF40 	0
Q67UR2 	0
O61016 	0
Q6PGP7 	0
Q9NX52 	0
P07249 	0
Q9JKU3 	0
Q8TEB9 	0
P57741 	0
Q9XII1 	0
P87133 	0
P56373 	0
Q6NLC1 	0
Q96BT3 	0
Q6P4R8 	0
P02240 	0
Q9M9Y4 	0
F4JLC1 	0
Q9LQ02 	0
O14310 	0
Q8L9X2 	0
Q9D8F1 	0
P82919 	0
P27516 	0
L0B1Y1 	0
Q12144 	0
O62471 	0
Q7TNK1 	0
P40360 	0
P52593 	0
G5EGA9 	0
P06778 	0
P56280 	0
