P27275 	1
P48307 	1
P02810 	1
Q868Z9 	1
P02649 	1
P09479 	1
P01131 	1
Q01965 	1
Q9Z1K9 	1
P02652 	1
P30440 	1
P24792 	1
Q8MJV4 	1
Q63617 	1
Q5EPH2 	1
Q5D710 	1
F1RRV3 	1
P32358 	1
A4LAR6 	1
Q969Z4 	1
Q7Q7R8 	1
P12318 	1
P0DUQ6 	1
P81383 	1
W1I921 	1
P0DPU3 	1
P35777 	1
O93233 	1
O95866 	1
P17301 	1
O76192 	1
P01500 	1
P10163 	1
P02783 	1
P48842 	1
P10040 	1
P01909 	1
P02774 	1
O60844 	1
Q9GZZ8 	1
P60042 	1
P27919 	1
P86407 	1
Q9UKZ9 	1
P21956 	1
P04275 	1
Q50KB1 	1
P80748 	1
Q9Z0K8 	1
P79263 	1
Q9LJD9 	1
Q6DWK3 	1
Q8MI35 	1
O43278 	1
P30986 	1
Q9VH14 	1
O95157 	1
E0X9F6 	1
Q9HB40 	1
Q9H293 	1
P42292 	1
P01920 	1
Q8MMH0 	1
P18510 	1
Q6UW88 	1
Q5ZPR3 	1
Q96PL1 	1
Q28989 	1
Q8NBL1 	1
Q05895 	1
P54837 	1
Q4V645 	1
O02380 	1
Q6UWJ8 	1
P20740 	1
P15289 	1
Q9NPG1 	1
O64411 	1
Q76CA2 	1
P30919 	1
O48818 	1
P14217 	1
P54660 	1
Q29W25 	1
P14925 	1
Q9BXJ7 	1
P17697 	1
P19320 	1
P05113 	1
P38574 	1
P08505 	1
P14946 	1
P84688 	1
A0A023W145 	1
Q969H8 	1
P83508 	1
P19594 	1
P28039 	1
A0A7M6UMR7 	1
Q99467 	1
P26203 	1
Q07558 	1
P01591 	1
G9M8X1 	1
P04552 	1
A0A1S6EK92 	1
P07507 	1
P19034 	1
P86872 	1
O88917 	1
A5HAK0 	1
P21978 	1
Q5GQ85 	1
Q8X150 	1
E0XKJ9 	1
P28770 	1
D4A540 	1
P0DUS7 	1
P36980 	1
P80188 	1
P16150 	1
Q60GF7 	1
P11717 	1
Q8NI17 	1
P18417 	1
Q8I948 	1
P00687 	1
P15570 	1
Q9VA83 	1
Q29381 	1
P82187 	1
O46432 	1
Q03383 	1
P82103 	1
P14214 	1
Q16927 	1
P01297 	1
Q9M373 	1
Q28173 	1
Q6UXD5 	1
Q28862 	1
Q8MUP7 	1
Q95121 	1
P09791 	1
P04119 	1
Q13651 	1
P01038 	1
Q02809 	1
P00450 	1
P55083 	1
P20774 	1
P55847 	1
D3Z9M3 	1
Q8BHP7 	1
P19427 	1
P35495 	1
O76076 	1
Q86QT3 	1
Q8LD43 	1
Q9H5V8 	1
Q86YD3 	1
Q6UXL0 	1
Q6UX27 	1
P33681 	1
O43866 	1
P01830 	1
Q39962 	1
P0DQE1 	1
A9UGV6 	1
P11911 	1
Q8WP90 	1
Q5G8A6 	1
Q6F4C6 	1
A0A1W6EVN2 	1
P0DUT0 	1
Q95P08 	1
