P11150 	1
O70280 	1
Q96DU3 	1
O01949 	1
Q63415 	1
P0DPU8 	1
Q64385 	1
Q9GZX6 	1
Q9NYY1 	1
P21128 	1
Q96F46 	1
Q9PVW8 	1
P58912 	1
P04706 	1
Q9Y240 	1
P31608 	1
Q86T13 	1
Q9Y5U5 	1
P28319 	1
P04062 	1
P14384 	1
P01033 	1
P22864 	1
Q9MYV1 	1
P11215 	1
P0DPU7 	1
P83958 	1
Q8NC67 	1
G5ED35 	1
P27613 	1
P0CX77 	1
Q9UKY0 	1
P91745 	1
Q01638 	1
P08091 	1
P35053 	1
Q6WN34 	1
Q1HAY7 	1
P19324 	1
Q9UHF4 	1
Q5XM24 	1
P20757 	1
Q6RG02 	1
A0A2I6QB00 	1
P82143 	1
Q06K61 	1
P20068 	1
Q76FB0 	1
D3GDK4 	1
P33767 	1
Q10ST8 	1
Q9NRM6 	1
Q9VMD9 	1
P15261 	1
P34951 	1
E0D877 	1
P02702 	1
P67788 	1
P26842 	1
Q6ASY2 	1
P11654 	1
Q9TVX3 	1
P31420 	1
P91629 	1
Q9HBE5 	1
P10257 	1
Q62867 	1
Q8H8C7 	1
Q9N4D8 	1
P20333 	1
O14791 	1
Q27309 	1
P14448 	1
O62680 	1
P83472 	1
Q9GU69 	1
P53616 	1
P21828 	1
Q27967 	1
P32478 	1
Q15465 	1
P30438 	1
Q39688 	1
P81623 	1
Q556R7 	1
O54861 	1
P0DQB8 	1
O35310 	1
Q99519 	1
C0H9B6 	1
B4FZ87 	1
P25068 	1
P19069 	1
P18709 	1
O76537 	1
B0XT72 	1
P85261 	1
P43174 	1
Q94K85 	1
Q9H1M4 	1
P16112 	1
P00533 	1
P01364 	1
Q90ZY0 	1
Q12546 	1
P61312 	1
P20797 	1
Q39649 	1
P23389 	1
O61668 	1
P33577 	1
Q99935 	1
I6S7G5 	1
P81058 	1
P42579 	1
Q96HF1 	1
Q9JMI7 	1
P86798 	1
P69241 	1
P60153 	1
P02779 	1
P13917 	1
Q00802 	1
O14625 	1
Q25588 	1
P07204 	1
P86009 	1
Q02795 	1
P08069 	1
P07981 	1
Q7M4T0 	1
Q8N6C8 	1
Q8WPJ2 	1
A6XMY0 	1
P01068 	1
P0DUS5 	1
Q13231 	1
P10562 	1
P0C8G6 	1
Q16552 	1
P10493 	1
P83869 	1
Q7Z5L0 	1
Q08334 	1
P01139 	1
Q10NX8 	1
Q8T0Y7 	1
Q94733 	1
P05067 	1
P42660 	1
Q06KA5 	1
Q7SZI7 	1
P00651 	1
Q8T1G4 	1
Q86IV5 	1
P54803 	1
Q55GS3 	1
P11438 	1
P56829 	1
Q9U943 	1
P0DUT6 	1
Q968Z6 	1
P45590 	1
A0A0D1DWQ2 	1
P13671 	1
P00760 	1
P02809 	1
O75462 	1
P50895 	1
Q6QD51 	1
P0DKU2 	1
P32803 	1
Q875I9 	1
Q9NRC9 	1
Q7KRU8 	1
P21570 	1
O75711 	1
