O62644 	1
P85841 	1
Q6UXB8 	1
Q8LG54 	1
P06205 	1
Q8T4J9 	1
Q9LRC8 	1
Q8T9R8 	1
Q945U0 	1
A0A0R4I951 	1
P13612 	1
P13686 	1
Q9H9K5 	1
Q14392 	1
O55038 	1
Q8W257 	1
O42720 	1
Q84V39 	1
O75629 	1
O43155 	1
Q9NAX4 	1
Q6UWY5 	1
P80356 	1
Q8MP06 	1
Q6Z232 	1
Q9C9H5 	1
Q02747 	1
Q92563 	1
Q96AP7 	1
P14209 	1
Q96BF3 	1
P81160 	1
P17715 	1
P15226 	1
A0A2I8B346 	1
O02826 	1
P67861 	1
P22388 	1
Q76CE8 	1
Q41161 	1
Q6X4U4 	1
Q12396 	1
Q8VCS0 	1
Q0ZS87 	1
P39037 	1
P04557 	1
Q99969 	1
P78581 	1
B3STN7 	1
Q6E0U4 	1
Q18184 	1
O00206 	1
P80022 	1
Q6UWI4 	1
P02896 	1
P00724 	1
Q8I817 	1
Q8WZI8 	1
Q9UAD0 	1
Q61885 	1
Q7M3V1 	1
Q6UW32 	1
P81828 	1
P49125 	1
P02462 	1
Q7Z5A7 	1
P11021 	1
Q55U20 	1
P13385 	1
P16882 	1
Q96HE7 	1
Q8WML4 	1
P25116 	1
P00996 	1
P05790 	1
Q8NBM8 	1
Q96FE7 	1
Q2U4L7 	1
Q96S96 	1
Q8N126 	1
O42807 	1
P97710 	1
Q9BXJ3 	1
P23502 	1
P35578 	1
Q8NBN3 	1
P28798 	1
H6U1I8 	1
O95715 	1
O55232 	1
O14412 	1
Q62598 	1
A0A1L6K371 	1
C7G3K3 	1
Q6UWK7 	1
Q9H6E4 	1
P30659 	1
P27797 	1
P01165 	1
Q9TY95 	1
A1X159 	1
P80109 	1
P02780 	1
P24821 	1
P23438 	1
Q08380 	1
P56722 	1
Q9ZT66 	1
Q6UWI2 	1
Q61508 	1
Q71DJ5 	1
P07457 	1
Q29422 	1
Q64HC7 	1
Q27270 	1
Q03405 	1
P05059 	1
Q15762 	1
Q01151 	1
Q5BGU9 	1
P0DQC1 	1
P31025 	1
O64392 	1
P14625 	1
Q24824 	1
P19035 	1
P55955 	1
Q8WQK0 	1
P08514 	1
Q9NBW4 	1
Q8T0W8 	1
Q16568 	1
P0C8G7 	1
P81702 	1
C5P3X6 	1
G5EC68 	1
P28906 	1
P04937 	1
Q9XYT4 	1
Q8TD06 	1
Q5KQS4 	1
P15196 	1
Q09117 	1
Q8AYA2 	1
Q40975 	1
P22362 	1
P01269 	1
P82358 	1
P22327 	1
P08796 	1
Q14802 	1
Q05443 	1
Q8TDQ1 	1
Q99MA2 	1
Q00870 	1
Q62813 	1
Q99ML8 	1
O97939 	1
B8JLQ9 	1
Q9UAH3 	1
P49256 	1
Q8NBK3 	1
Q59Y31 	1
P30101 	1
Q9NZ53 	1
Q43871 	1
Q86Y78 	1
P42264 	1
P25311 	1
Q25055 	1
Q13145 	1
Q75WF2 	1
P01833 	1
Q9YH85 	1
P20062 	1
F7J1C8 	1
